Molecular Weight,Number of Hydrogen Donors,Number of Hydrogen Acceptors,OWPC
425.46000000000026,2.0,6.0,2.5801000000000007
385.8510000000003,1.0,6.0,3.1298000000000012
389.45500000000027,2.0,5.0,3.562700000000002
390.44300000000027,2.0,6.0,2.9577
390.44300000000027,2.0,6.0,2.9577
392.41500000000025,1.0,8.0,2.6176000000000004
401.4660000000003,1.0,6.0,3.6296000000000017
401.4660000000003,1.0,6.0,3.6296000000000017
344.4110000000001,1.0,6.0,2.074
394.42700000000025,1.0,7.0,2.8101000000000003
404.38800000000026,1.0,5.0,3.4987000000000013
430.2620000000002,2.0,7.0,2.2042
474.3150000000003,2.0,8.0,2.2192
389.4150000000003,2.0,7.0,2.2268
409.8330000000002,2.0,7.0,2.5717800000000004
381.39200000000017,2.0,8.0,1.4503
398.8500000000003,2.0,6.0,3.0085200000000007
442.90300000000036,2.0,7.0,3.0235200000000013
375.38800000000015,2.0,7.0,1.9183799999999998
419.4410000000003,2.0,8.0,1.9333799999999997
372.40300000000013,1.0,5.0,3.4178000000000024
414.4650000000002,1.0,7.0,2.7041000000000013
451.5260000000002,1.0,6.0,3.680500000000002
414.4650000000002,1.0,7.0,2.7041000000000013
451.5260000000002,1.0,6.0,3.680500000000002
378.43200000000024,1.0,7.0,2.2615000000000007
415.4930000000002,1.0,6.0,3.2379000000000016
358.3480000000001,1.0,6.0,2.4917000000000007
378.43200000000024,1.0,7.0,2.2615000000000007
358.3480000000001,1.0,6.0,2.4917000000000007
363.41700000000026,1.0,6.0,2.6205000000000007
360.41700000000014,1.0,6.0,2.953100000000001
322.36800000000017,1.0,6.0,1.8988999999999998
428.8760000000003,2.0,7.0,2.7151000000000005
473.32700000000034,2.0,7.0,2.824200000000001
425.4450000000002,2.0,9.0,1.4652999999999994
412.8770000000003,2.0,6.0,3.4787000000000017
396.42200000000025,2.0,6.0,2.9644000000000004
409.4460000000002,2.0,8.0,2.2289000000000003
429.42700000000025,2.0,7.0,3.1579000000000006
425.4450000000002,2.0,9.0,1.4652999999999994
330.37500000000006,1.0,4.0,2.984700000000002
342.41100000000006,1.0,5.0,2.6616000000000017
298.35800000000006,1.0,4.0,2.646600000000001
334.3380000000001,1.0,4.0,2.8918000000000017
356.43800000000005,1.0,5.0,3.051700000000001
370.4650000000001,1.0,5.0,3.4402000000000017
340.4390000000001,1.0,4.0,3.6728000000000023
328.38400000000007,1.0,5.0,2.2731000000000003
369.4250000000002,2.0,6.0,2.6638800000000007
401.42300000000023,2.0,7.0,1.3454800000000002
410.85800000000023,2.0,6.0,2.1271999999999998
442.4190000000002,2.0,7.0,2.0752
438.91200000000015,2.0,6.0,2.905800000000001
429.47700000000015,2.0,7.0,2.12408
435.48100000000017,2.0,8.0,1.656
455.46200000000016,2.0,7.0,2.585000000000001
455.5150000000004,2.0,7.0,2.6582800000000004
411.5310000000002,2.0,7.0,3.574600000000002
396.51600000000025,3.0,6.0,3.8766000000000034
376.8440000000001,2.0,5.0,3.916800000000002
399.49500000000006,2.0,6.0,4.137120000000002
415.49400000000014,2.0,7.0,3.8373000000000017
387.4400000000001,2.0,7.0,3.057100000000001
371.4410000000001,2.0,6.0,3.3569200000000015
411.4620000000001,2.0,7.0,3.060500000000001
416.4780000000001,2.0,7.0,3.2886000000000015
358.44200000000006,2.0,5.0,3.5153200000000018
410.4340000000001,2.0,8.0,3.3134000000000015
407.4740000000001,3.0,5.0,4.2585000000000015
395.41000000000014,2.0,6.0,3.2465200000000003
443.42600000000004,2.0,7.0,3.286400000000002
405.40500000000014,2.0,5.0,4.093890000000002
411.40900000000016,2.0,7.0,2.9467000000000008
387.44000000000005,2.0,7.0,3.057100000000001
371.44100000000003,2.0,6.0,3.3569200000000015
461.34900000000016,2.0,5.0,5.084900000000003
489.38400000000024,3.0,7.0,4.660000000000003
401.8540000000001,2.0,6.0,3.7884800000000016
453.50300000000016,2.0,9.0,2.9709000000000003
439.4760000000001,3.0,8.0,2.9605000000000006
372.4290000000001,3.0,7.0,2.4903999999999997
436.4940000000001,3.0,8.0,2.0299
410.4380000000001,2.0,9.0,2.2391
410.4380000000001,2.0,9.0,2.2391
410.4380000000001,2.0,9.0,2.2391
424.46500000000015,2.0,9.0,2.5475200000000005
360.38900000000007,2.0,5.0,3.4025000000000016
422.2830000000001,2.0,6.0,3.4209000000000014
474.35500000000013,2.0,5.0,5.685520000000003
404.88300000000004,2.0,8.0,2.966400000000001
416.869,2.0,7.0,3.5735800000000015
384.4650000000001,2.0,8.0,2.6214200000000005
370.43800000000005,2.0,8.0,2.3129999999999997
441.8660000000001,2.0,6.0,4.581600000000003
404.35200000000026,1.0,4.0,4.057100000000003
350.46600000000007,1.0,4.0,3.8453900000000028
336.439,2.0,4.0,3.1912900000000013
390.3250000000002,1.0,4.0,3.8111000000000024
336.4390000000001,1.0,4.0,3.5993900000000023
420.53200000000027,1.0,5.0,4.495700000000004
440.59100000000024,1.0,5.0,4.728000000000004
417.33200000000016,2.0,6.0,4.405000000000004
414.307,2.0,6.0,3.682000000000002
322.3680000000001,2.0,6.0,3.1740000000000004
303.33700000000005,2.0,5.0,2.6334
444.7070000000001,2.0,4.0,4.405900000000003
418.21300000000014,2.0,5.0,3.6411000000000024
422.7980000000001,2.0,7.0,3.4087000000000023
466.26100000000014,2.0,6.0,4.122800000000002
412.37500000000017,2.0,7.0,3.231980000000001
461.4440000000002,2.0,8.0,3.3855000000000013
465.8630000000001,2.0,7.0,3.9779000000000027
390.3690000000002,2.0,7.0,2.7682199999999995
375.3540000000001,1.0,6.0,3.563500000000002
455.23800000000017,2.0,7.0,3.2223000000000015
366.34300000000013,2.0,6.0,2.8207000000000004
337.3050000000001,2.0,6.0,2.2071000000000005
367.33100000000013,2.0,7.0,2.2157
367.33100000000013,2.0,7.0,2.2157
380.3700000000001,2.0,6.0,3.2108000000000008
416.3500000000001,2.0,6.0,3.456000000000002
367.33100000000013,2.0,7.0,2.2157
402.3230000000001,2.0,6.0,3.4135000000000026
468.84200000000016,2.0,7.0,4.484500000000002
502.3940000000002,2.0,7.0,4.8499000000000025
412.38700000000006,2.0,6.0,3.8965000000000023
411.34000000000015,2.0,8.0,2.7288999999999994
381.3580000000002,3.0,7.0,2.4029
503.3820000000002,2.0,8.0,4.244900000000002
412.38700000000006,2.0,6.0,3.8965000000000014
408.3590000000001,2.0,7.0,3.154580000000001
413.37500000000006,2.0,7.0,3.291500000000001
335.411,2.0,6.0,2.919500000000001
445.34800000000007,2.0,7.0,2.7073
445.34800000000007,2.0,7.0,2.7073
448.77900000000005,2.0,5.0,3.9571000000000014
471.8170000000001,2.0,6.0,4.996600000000001
468.3860000000001,2.0,8.0,3.7468000000000004
462.80600000000015,2.0,5.0,4.265520000000002
501.843,2.0,6.0,4.518220000000002
531.4660000000001,2.0,7.0,4.229000000000003
512.357,2.0,6.0,4.244800000000002
471.8170000000001,2.0,6.0,4.996600000000001
445.80400000000014,2.0,6.0,3.7109200000000007
439.34400000000005,2.0,6.0,3.1753800000000005
444.81600000000014,2.0,5.0,4.315920000000001
473.7890000000001,2.0,6.0,3.828780000000001
459.3750000000001,2.0,7.0,3.015720000000001
478.8050000000002,2.0,6.0,3.965700000000002
430.78900000000016,2.0,5.0,4.007500000000002
430.78900000000016,2.0,5.0,4.007500000000002
422.34200000000016,2.0,7.0,2.62078
421.35400000000004,2.0,5.0,3.904890000000001
478.80500000000006,2.0,6.0,3.965700000000002
480.37200000000007,2.0,7.0,4.353980000000002
498.4520000000002,2.0,6.0,4.400920000000002
469.3700000000002,2.0,7.0,3.183980000000001
493.2300000000001,2.0,5.0,4.066200000000002
456.78700000000015,2.0,7.0,3.2741800000000003
463.3700000000001,2.0,8.0,3.79938
472.8050000000001,2.0,7.0,4.391600000000001
463.37000000000006,2.0,7.0,4.288990000000002
444.36000000000007,2.0,6.0,3.3123000000000005
421.35400000000016,2.0,6.0,3.225780000000001
454.81500000000017,2.0,7.0,4.442000000000003
455.8030000000001,2.0,8.0,3.8370000000000006
436.36900000000014,2.0,7.0,2.9292000000000007
461.8030000000001,2.0,7.0,3.411100000000001
445.38000000000017,2.0,8.0,3.660280000000001
446.3680000000001,2.0,9.0,3.0552799999999998
466.22200000000015,2.0,6.0,4.055900000000001
478.8740000000002,2.0,5.0,4.8008200000000025
467.398,2.0,6.0,3.864820000000001
465.3290000000001,2.0,6.0,3.825800000000001
463.3700000000001,2.0,8.0,3.79938
499.7740000000001,2.0,6.0,4.421300000000002
456.78700000000015,2.0,7.0,3.2741800000000003
432.32400000000007,2.0,5.0,3.442800000000002
483.22400000000005,2.0,5.0,4.610500000000001
431.77700000000016,2.0,6.0,3.4025000000000007
436.36900000000014,2.0,7.0,2.9292
527.6750000000001,2.0,5.0,4.719600000000002
449.7670000000001,2.0,6.0,3.352100000000002
396.31899999999996,1.0,5.0,3.5900800000000013
445.3440000000001,1.0,7.0,3.630300000000001
388.2960000000001,1.0,6.0,3.2387000000000024
466.2040000000001,1.0,5.0,4.606200000000001
466.2040000000001,1.0,5.0,4.606200000000001
405.29800000000006,1.0,5.0,3.982800000000002
445.3440000000001,1.0,7.0,3.630300000000001
439.7430000000001,1.0,5.0,4.636200000000001
412.31800000000004,1.0,6.0,3.7153800000000015
388.2960000000001,1.0,6.0,3.2387000000000024
444.36000000000007,2.0,6.0,3.2033000000000014
473.2950000000001,1.0,5.0,5.001600000000002
421.7530000000001,1.0,5.0,4.497100000000001
455.30500000000006,1.0,5.0,4.862500000000002
500.64900000000017,1.0,5.0,5.2596000000000025
455.30500000000006,1.0,5.0,4.862500000000002
463.4060000000001,1.0,5.0,5.510700000000003
310.22599999999994,2.0,5.0,1.6336
449.76700000000005,2.0,6.0,3.352100000000002
454.35900000000015,2.0,7.0,2.878800000000001
440.33200000000005,2.0,7.0,2.57038
445.34800000000007,2.0,7.0,2.7073
430.78900000000004,2.0,5.0,3.8180000000000023
421.35400000000004,2.0,6.0,3.0362799999999996
426.37000000000006,2.0,6.0,3.1732000000000005
453.8270000000001,2.0,6.0,4.857500000000002
443.8130000000002,2.0,7.0,3.2720000000000002
434.3780000000001,2.0,7.0,2.4644899999999996
443.81300000000016,2.0,7.0,2.567099999999999
448.40500000000014,2.0,7.0,2.7729100000000013
467.3980000000001,2.0,7.0,4.351800000000002
468.3860000000001,2.0,8.0,3.7468000000000012
477.36500000000024,2.0,7.0,3.65892
510.6730000000001,2.0,6.0,4.165000000000002
452.3680000000001,2.0,8.0,2.1561000000000003
450.3920000000001,2.0,6.0,3.3661000000000003
445.77500000000015,1.0,5.0,5.118000000000002
409.358,1.0,4.0,4.089800000000002
467.51400000000007,1.0,4.0,4.947300000000005
395.331,1.0,4.0,3.6997000000000018
409.358,1.0,4.0,4.089800000000003
440.3470000000001,1.0,5.0,4.405700000000002
439.3590000000001,1.0,4.0,5.010700000000002
439.3590000000001,1.0,4.0,5.010700000000002
442.8000000000001,2.0,6.0,5.245000000000004
439.3440000000001,1.0,7.0,3.7684000000000015
442.8000000000001,2.0,6.0,5.245000000000004
404.3140000000001,2.0,5.0,3.9341000000000017
416.3500000000001,2.0,6.0,3.803600000000001
420.76900000000006,2.0,5.0,4.448400000000001
465.2200000000001,2.0,5.0,4.557500000000002
462.4220000000001,2.0,5.0,5.462000000000002
421.7530000000001,1.0,5.0,4.497100000000001
387.3080000000001,1.0,5.0,3.843700000000002
411.334,2.0,6.0,3.6666800000000013
470.76100000000014,2.0,7.0,3.599100000000001
466.76900000000006,2.0,5.0,4.096200000000001
469.3700000000001,2.0,7.0,2.7107
487.76300000000015,2.0,6.0,4.1537000000000015
478.42100000000016,2.0,5.0,4.0652000000000035
498.4520000000002,2.0,6.0,4.400920000000002
527.3720000000002,2.0,7.0,3.948220000000002
483.39700000000016,2.0,7.0,3.1008000000000004
498.78600000000006,2.0,5.0,4.894700000000001
464.34100000000007,2.0,5.0,4.241300000000002
494.36700000000025,2.0,6.0,4.213520000000002
516.7760000000001,2.0,5.0,4.975900000000002
506.3570000000001,2.0,7.0,4.7570000000000014
489.80700000000013,2.0,6.0,5.135700000000002
519.4490000000002,2.0,6.0,5.243800000000003
501.4590000000002,2.0,6.0,5.104700000000003
476.3560000000001,2.0,7.0,4.539800000000001
512.3950000000001,2.0,9.0,3.2657000000000025
469.3700000000001,2.0,7.0,2.9002
377.31300000000005,2.0,4.0,2.5486000000000004
494.3960000000001,2.0,8.0,4.737300000000001
432.4180000000001,2.0,5.0,3.3495000000000017
456.4400000000002,2.0,5.0,3.3529000000000018
450.4360000000001,2.0,4.0,4.297000000000002
452.39900000000006,2.0,4.0,4.215800000000002
400.3760000000001,2.0,4.0,3.5006000000000013
464.4630000000001,2.0,4.0,4.284200000000003
461.8030000000001,2.0,7.0,3.411100000000001
466.76900000000006,2.0,5.0,4.252700000000002
488.7510000000001,2.0,7.0,3.548700000000001
449.7670000000001,2.0,6.0,3.352100000000002
428.34600000000006,2.0,8.0,2.1526999999999994
427.35800000000006,2.0,7.0,2.7577
415.3220000000001,2.0,6.0,2.8882000000000003
495.35500000000013,2.0,7.0,3.690200000000001
468.3820000000001,2.0,6.0,3.505200000000001
462.83500000000015,2.0,7.0,3.7849000000000013
470.76100000000014,2.0,7.0,3.599100000000001
457.33400000000006,2.0,5.0,3.993590000000002
466.76900000000006,2.0,5.0,4.096200000000001
463.3380000000001,2.0,7.0,2.8464
457.33400000000006,2.0,5.0,3.993590000000002
487.3600000000001,2.0,7.0,2.8498
501.38700000000017,2.0,7.0,3.2399000000000004
462.3500000000001,2.0,6.0,3.4514000000000005
511.2200000000001,2.0,5.0,4.205300000000001
486.3720000000001,2.0,6.0,3.4548000000000005
500.39900000000017,2.0,6.0,3.844900000000001
489.80700000000013,2.0,6.0,5.135700000000002
480.37200000000007,2.0,7.0,4.353980000000001
496.4110000000002,2.0,5.0,4.204300000000003
439.34400000000005,2.0,5.0,4.043990000000003
448.77900000000017,2.0,5.0,4.146600000000002
445.34800000000007,2.0,7.0,2.8968
453.37100000000015,2.0,6.0,3.673300000000001
473.78900000000016,2.0,6.0,4.018280000000002
469.3700000000002,2.0,7.0,3.3734800000000007
478.80500000000006,2.0,6.0,4.1552000000000024
462.8060000000002,2.0,5.0,4.455020000000003
478.36800000000017,2.0,5.0,4.739220000000003
483.22400000000016,2.0,5.0,4.8000000000000025
439.34400000000005,2.0,5.0,4.043990000000003
471.8170000000002,2.0,6.0,5.186100000000003
462.3820000000002,2.0,7.0,4.404380000000002
480.3720000000001,2.0,7.0,4.5434800000000015
468.3860000000001,2.0,8.0,3.936300000000001
467.3980000000001,2.0,7.0,4.541300000000002
459.3750000000001,2.0,7.0,3.2052200000000006
494.36700000000025,2.0,6.0,4.403020000000002
493.23000000000013,2.0,5.0,4.255700000000002
464.8470000000001,2.0,5.0,4.492400000000002
452.3680000000001,2.0,8.0,2.1560999999999995
451.3800000000001,2.0,7.0,2.7611
420.341,1.0,5.0,3.3228800000000005
452.3830000000001,2.0,5.0,2.8108000000000004
461.3370000000001,1.0,5.0,4.052600000000002
465.4220000000001,1.0,5.0,4.382500000000004
452.3830000000001,2.0,5.0,2.8108000000000013
433.3800000000001,2.0,3.0,4.537500000000002
433.3800000000001,2.0,3.0,4.537500000000002
433.3800000000001,2.0,3.0,4.537500000000002
433.3800000000001,2.0,3.0,4.537500000000002
497.85100000000017,1.0,5.0,6.164100000000003
475.32400000000007,2.0,6.0,3.4535800000000005
484.75900000000007,2.0,5.0,4.235300000000001
471.36100000000016,2.0,6.0,3.6229000000000005
416.3500000000001,2.0,6.0,3.993100000000002
492.3950000000002,2.0,5.0,4.858140000000003
473.40200000000016,2.0,7.0,3.3241400000000016
483.39700000000016,2.0,7.0,3.019120000000001
467.39800000000014,2.0,6.0,3.792220000000002
540.4110000000002,2.0,6.0,4.861640000000003
478.36800000000017,2.0,5.0,4.5497200000000015
492.8320000000002,2.0,6.0,4.274120000000002
446.3510000000001,2.0,5.0,3.751220000000001
444.36000000000007,2.0,6.0,3.501800000000001
462.80600000000015,2.0,5.0,4.265520000000001
453.37100000000015,2.0,6.0,3.4838000000000013
472.41400000000016,2.0,6.0,3.929140000000002
458.3870000000001,2.0,6.0,3.810220000000002
459.3750000000001,2.0,7.0,3.015720000000001
508.39400000000023,2.0,6.0,4.521940000000002
458.3870000000001,2.0,6.0,3.6207200000000013
486.8320000000002,2.0,7.0,4.700020000000002
466.7690000000001,2.0,5.0,4.285700000000002
512.3950000000001,2.0,9.0,3.4552000000000014
455.79900000000015,2.0,6.0,3.8791800000000025
516.7760000000001,2.0,5.0,5.165400000000003
496.4360000000002,2.0,6.0,4.203720000000002
482.40900000000016,2.0,6.0,3.8953000000000015
469.3700000000001,2.0,7.0,2.9002
498.4520000000002,2.0,6.0,4.590420000000003
468.3820000000001,2.0,6.0,3.505200000000001
465.3290000000001,2.0,6.0,3.825800000000001
526.3840000000002,2.0,6.0,4.742720000000003
478.8050000000002,2.0,6.0,4.155200000000002
513.3450000000001,2.0,7.0,3.829300000000001
487.76300000000015,2.0,6.0,4.343200000000002
527.3720000000002,2.0,7.0,4.137720000000002
498.7860000000002,2.0,5.0,5.084200000000003
492.8320000000002,2.0,6.0,4.293000000000002
464.3410000000001,2.0,5.0,4.430800000000002
465.23400000000015,2.0,5.0,4.660900000000002
461.8030000000001,2.0,7.0,3.411100000000001
460.8150000000001,2.0,6.0,4.016100000000002
469.8260000000002,2.0,6.0,4.1876000000000015
481.7840000000001,2.0,6.0,4.340100000000001
485.82500000000016,2.0,7.0,3.414500000000001
509.6850000000002,2.0,5.0,4.770000000000002
475.83000000000015,2.0,7.0,3.719520000000002
529.8000000000001,2.0,7.0,4.343600000000002
465.23400000000015,2.0,5.0,4.6609000000000025
461.8030000000001,2.0,7.0,3.411100000000001
455.7990000000001,2.0,6.0,3.8791800000000025
462.3500000000001,2.0,6.0,3.640900000000001
511.22000000000014,2.0,5.0,4.394800000000002
445.34800000000007,2.0,7.0,2.7073
445.34800000000007,2.0,7.0,2.7073
448.77900000000005,2.0,5.0,3.9571000000000014
471.8170000000001,2.0,6.0,4.996600000000001
468.3860000000001,2.0,8.0,3.7468000000000004
462.80600000000015,2.0,5.0,4.265520000000002
501.843,2.0,6.0,4.518220000000002
512.357,2.0,6.0,4.244800000000002
471.8170000000001,2.0,6.0,4.996600000000001
445.80400000000014,2.0,6.0,3.7109200000000007
439.34400000000005,2.0,6.0,3.1753800000000005
444.81600000000014,2.0,5.0,4.315920000000001
473.7890000000001,2.0,6.0,3.828780000000001
459.3750000000001,2.0,7.0,3.015720000000001
478.8050000000002,2.0,6.0,3.965700000000002
430.78900000000016,2.0,5.0,4.007500000000002
430.78900000000016,2.0,5.0,4.007500000000002
422.34200000000016,2.0,7.0,2.62078
421.35400000000004,2.0,5.0,3.904890000000001
478.80500000000006,2.0,6.0,3.965700000000002
480.37200000000007,2.0,7.0,4.353980000000002
498.4520000000002,2.0,6.0,4.400920000000002
469.3700000000002,2.0,7.0,3.183980000000001
493.2300000000001,2.0,5.0,4.066200000000002
456.78700000000015,2.0,7.0,3.2741800000000003
463.3700000000001,2.0,8.0,3.79938
472.8050000000001,2.0,7.0,4.391600000000001
463.37000000000006,2.0,7.0,4.288990000000002
444.36000000000007,2.0,6.0,3.3123000000000005
421.35400000000016,2.0,6.0,3.225780000000001
454.81500000000017,2.0,7.0,4.442000000000003
455.8030000000001,2.0,8.0,3.8370000000000006
436.36900000000014,2.0,7.0,2.9292000000000007
461.8030000000001,2.0,7.0,3.411100000000001
445.38000000000017,2.0,8.0,3.660280000000001
446.3680000000001,2.0,9.0,3.0552799999999998
466.22200000000015,2.0,6.0,4.055900000000001
478.8740000000002,2.0,5.0,4.8008200000000025
467.398,2.0,6.0,3.864820000000001
465.3290000000001,2.0,6.0,3.825800000000001
463.3700000000001,2.0,8.0,3.79938
499.7740000000001,2.0,6.0,4.421300000000002
456.78700000000015,2.0,7.0,3.2741800000000003
432.32400000000007,2.0,5.0,3.442800000000002
483.22400000000005,2.0,5.0,4.610500000000001
431.77700000000016,2.0,6.0,3.4025000000000007
436.36900000000014,2.0,7.0,2.9292
527.6750000000001,2.0,5.0,4.719600000000002
560.3420000000003,0.0,6.0,5.983100000000005
396.31899999999996,1.0,5.0,3.5900800000000013
445.3440000000001,1.0,7.0,3.630300000000001
388.2960000000001,1.0,6.0,3.2387000000000024
466.2040000000001,1.0,5.0,4.606200000000001
466.2040000000001,1.0,5.0,4.606200000000001
405.29800000000006,1.0,5.0,3.982800000000002
445.3440000000001,1.0,7.0,3.630300000000001
439.7430000000001,1.0,5.0,4.636200000000001
412.31800000000004,1.0,6.0,3.7153800000000015
388.2960000000001,1.0,6.0,3.2387000000000024
444.36000000000007,2.0,6.0,3.2033000000000014
